,vendor_name,bitcoin_amt,USD,date,product_description,Count,can_be_vaped,is_edible,THC_purity,Quantity,Unit,Unit_mass_in_grams,Total_mass_in_grams
15,Cannabuds,-1.0,63.0,2018-12-19 0:00:00,Vape cartridges! 1 gram Buy 1 Get 1 FREE! 80% Pure THC with natural terps!,0.0,1,0.0,80.0,0.0,0,0.0,0.0
16,Cannabuds,-1.0,55.0,2018-11-08 0:00:00,Vape cartridges! Buy 1 Get 1 FREE! 90% Pure THC with natural terps!,0.0,1,0.0,90.0,0.0,0,0.0,0.0
17,SoulGrowers,-1.0,152.88,2018-12-08 0:00:00,WARLOCK ? 14 Gram ? HIGH GRADE,0.0,0,0.0,0.0,0.0,0,14.0,14.0
18,SoulGrowers,-1.0,142.28,2018-11-08 0:00:00,CRITICAL KUSH - 14 Gram - Coffeeshop Quality,0.0,0,0.0,0.0,0.0,0,14.0,14.0
19,SoulGrowers,-1.0,73.14,2018-11-04 0:00:00,OG KUSH - 7 Gr.  - Indoor - Hydroponic - 25% THC,0.0,0,0.0,25.0,0.0,0,7.0,7.0
20,SoulGrowers,-1.0,61.52,2018-09-18 0:00:00,OG KUSH - 5 Gr.  - Indoor - Hydroponic - 25% THC,0.0,0,0.0,25.0,0.0,0,5.0,5.0
21,SoulGrowers,-1.0,99.42,2018-07-13 0:00:00,***INTRO OFFER*** 10 Grams AK47 - ONLY Top Shelf - Indoor/Hydroponic,0.0,0,0.0,0.0,0.0,0,10.0,10.0
22,HeinekenExpress,-1.0,179.81,2018-07-20 0:00:00,?Amnesia Haze 22% THC?Bulk Price\'s €5.50?,0.0,0,0.0,22.0,0.0,0,0.0,0.0
23,Humbleman,-1.0,45.72,2018-12-15 0:00:00,5g AMNESIA KUSH 20% THC (FREE SHIPPING),0.0,0,0.0,20.0,0.0,0,5.0,5.0
24,Humbleman,-1.0,46.97,2018-12-09 0:00:00,5g AMNESIA HAZE x OG KUSH 20% THC (FAST FREE SHIPPING 4 Days Avg),0.0,0,0.0,20.0,0.0,0,5.0,5.0
25,Humbleman,-1.0,46.32,2018-11-26 0:00:00,5g AMNESIA HAZE x OG KUSH 20% THC (FREE SHIPPING),0.0,0,0.0,20.0,0.0,0,5.0,5.0
26,Humbleman,-1.0,11.39,2018-09-17 0:00:00,1g OG Kush 24%THC Sample (FREE SHIPPING),0.0,0,0.0,24.0,0.0,0,1.0,1.0
27,Cannabuds,-1.0,133.5,2019-01-01 0:00:00,1 oz Sunset Sherbert! New Vendor Special,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
28,Cannabuds,-1.0,54.0,2019-01-06 0:00:00,7 grams Sunset Sherbert! New Vendor Special,0.0,0,0.0,0.0,0.0,0,7.0,7.0
29,emeraldgemini,-1.0,24.5,2018-12-13 0:00:00,NEW OPTION 3ml THC CannaJuice For Ecigs All New Formula!!,0.0,1,0.0,0.0,3.0,ml,0.0,3.0
30,Cannabuds,-1.0,92.0,2018-12-24 0:00:00,7g Shatter! Lemon Tree! New Vendor Special!,0.0,0,0.0,0.0,0.0,0,7.0,7.0
31,Cannabuds,-1.0,58.0,2018-09-29 0:00:00,OG Kush! 14g,0.0,0,0.0,0.0,0.0,0,14.0,14.0
32,SoulGrowers,-1.0,73.25,2018-11-19 0:00:00,CRITICAL KUSH - 7 Gram - Coffeeshop Quality,0.0,0,0.0,0.0,0.0,0,7.0,7.0
33,SoulGrowers,-1.0,24.78,2018-10-13 0:00:00,CRITICAL KUSH - 2 Gr. - Coffeeshop Quality -AAA+,0.0,0,0.0,0.0,0.0,0,2.0,2.0
34,SoulGrowers,-1.0,92.67,2018-08-30 0:00:00,*offer* CRITICAL KUSH - 10 Gr. - Coffeeshop Quality -AAA+,0.0,0,0.0,0.0,0.0,0,10.0,10.0
35,SoulGrowers,-1.0,98.79,2018-07-24 0:00:00,100% BIO Weed - Critical Plus - 10 Grams,0.0,0,0.0,0.0,0.0,0,10.0,10.0
36,JuryNullification,-1.0,200.0,2019-01-03 0:00:00,28g Headband Organic Wax - FE,0.0,1,0.0,0.0,0.0,0,28.0,28.0
37,emeraldgemini,-1.0,23.0,2018-12-20 0:00:00,StarBurst Flavored Edible 200MG Squares BUY3GET1FR,3.0,0,1.0,0.0,0.0,0,0.2,0.6000000000000001
38,Cannabuds,-1.0,101.5,2018-09-14 0:00:00,7g Sugar Wax Special! Lemon Tree (Nug run),0.0,0,0.0,0.0,0.0,0,7.0,7.0
39,Humbleman,-1.0,93.13,2018-12-28 0:00:00,10G AMNESIA KUSH 20% THC,0.0,0,0.0,20.0,0.0,0,10.0,10.0
40,Humbleman,-1.0,79.71,2018-11-20 0:00:00,10G AMNESIA HAZE x OG KUSH 20% THC (FAST FREE SHIPPING 4 Days Avg),0.0,0,0.0,20.0,0.0,0,10.0,10.0
41,Humbleman,-1.0,57.85,2018-08-25 0:00:00,5G OG KUSH 24% THC OFFER,0.0,0,0.0,24.0,0.0,0,5.0,5.0
42,JuryNullification,-1.0,16.0,2019-01-07 0:00:00,1g OG Kush Organic Stable Shatter,0.0,0,0.0,0.0,0.0,0,1.0,1.0
43,Cannabuds,-1.0,74.0,2019-01-05 0:00:00,2 Pack Brass Knuckle Vape cartridges! 1 gram 90% Pure THC with natural terps!,2.0,1,0.0,90.0,0.0,0,1.0,2.0
44,Cannabuds,-1.0,349.0,2018-11-04 0:00:00,1 oz Stable Shatter! BHO Special! OG Kush,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
45,Cannabuds,-1.0,345.0,2018-07-14 0:00:00,1 oz Stable Shatter! BHO Special! OG Kush (Nug run),0.0,0,0.0,0.0,1.0,oz,0.0,28.35
46,Cannabuds,-1.0,80.0,2018-10-23 0:00:00,1/2 oz Sunset Sherbert! New Vendor Special,0.0,0,0.0,0.0,0.5,oz,0.0,14.175
47,Cannabuds,-1.0,125.0,2018-12-16 0:00:00,7g Shatter/BHO Special! OG Kush (Nug run),0.0,0,0.0,0.0,0.0,0,7.0,7.0
48,Cannabuds,-1.0,129.0,2018-12-01 0:00:00,1oz Gorilla Glue! Special,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
49,Cannabuds,-1.0,35.0,2018-11-19 0:00:00,Suckers 5 Pack! 250mg THC Per pack!,5.0,0,0.0,0.0,0.0,0,0.25,1.25
50,Cannabuds,-1.0,731.0,2018-12-20 0:00:00,1/2 POUND OG Kush! New Vendor Special!,0.0,0,0.0,0.0,0.5,lb,0.0,226.796
51,greatwhite,-1.0,25.8,2018-12-21 0:00:00,3 gram amnesia haze (indoor),0.0,0,0.0,0.0,0.0,0,3.0,3.0
52,Cannabuds,-1.0,54.0,2018-12-12 0:00:00,7g Blue Dream! Special,0.0,0,0.0,0.0,0.0,0,7.0,7.0
53,Vintage,-1.0,29.47,2018-07-13 0:00:00,OUTDOOR Mixed 5G @Fresh@ Limited- Free delivery,0.0,0,0.0,0.0,0.0,0,5.0,5.0
54,Cannabuds,-1.0,40.0,2018-12-14 0:00:00,1 gram Vape cartridges! 80% Pure THC with Birthday Cake terps!,0.0,1,0.0,80.0,0.0,0,1.0,1.0
55,Cannabuds,-1.0,40.0,2018-11-29 0:00:00,1 gram Brass Knuckle Vape cartridges! 90% Pure THC with natural terps!,0.0,1,0.0,90.0,0.0,0,0.0,0.0
56,Cannabuds,-1.0,374.0,2018-10-23 0:00:00,QUARTER POUND OG Kush! New Vendor Special!,0.0,0,0.0,0.0,0.25,lb,0.0,113.398
57,MarleysMainMan,-1.0,208.0,2018-12-10 0:00:00,28g Jack Flash (Hybrid),0.0,0,0.0,0.0,0.0,0,28.0,28.0
58,greenday,-1.0,10.41,2018-10-17 0:00:00,1G Lush kush AAA+ OFFER,0.0,0,0.0,0.0,0.0,0,1.0,1.0
59,greenday,-1.0,12.53,2018-08-15 0:00:00,1G Lush kush AAA+,0.0,0,0.0,0.0,0.0,0,1.0,1.0
60,JuryNullification,-1.0,290.0,2018-12-05 0:00:00,28g OG Kush Organic Stable Shatter - FE,0.0,0,0.0,0.0,0.0,0,28.0,28.0
61,Cannabuds,-1.0,50.0,2018-12-01 0:00:00,3g Wax Special! OG Kush (Nug run),0.0,0,0.0,0.0,0.0,0,3.0,3.0
62,laWnmoWermAn,-1.0,46.0,2018-11-15 0:00:00,1/8 ounce of Platinum Kush - Ship to USA,0.0,0,0.0,0.0,0.125,oz,0.0,3.54375
63,Humbleman,-1.0,45.44,2018-12-12 0:00:00,5g Amnesia Weed 18%THC (FREE SHIPPING),0.0,0,0.0,18.0,0.0,0,5.0,5.0
64,Humbleman,-1.0,45.86,2018-11-23 0:00:00,5g Amnesia Weed 18%THC (FAST FREE SHIPPING 4 Days Avg),0.0,0,0.0,18.0,0.0,0,5.0,5.0
65,Humbleman,-1.0,52.03,2018-09-06 0:00:00,5g Amnesia Weed 18%THC OFFER,0.0,0,0.0,18.0,0.0,0,5.0,5.0
66,SoulGrowers,-1.0,32.12,2018-11-15 0:00:00,CRITICAL KUSH - 2 Gram - Coffeeshop Quality,0.0,0,0.0,0.0,0.0,0,2.0,2.0
67,SigmaOmicron,-1.0,52.67,2018-12-18 0:00:00,5g ? AMNESIA ?,0.0,0,0.0,0.0,0.0,0,5.0,5.0
68,Cannabuds,-1.0,84.0,2019-01-06 0:00:00,1/2oz Blue Dream! Special,0.0,0,0.0,0.0,0.5,oz,0.0,14.175
69,UKfraudster,-1.0,13.84,2018-11-30 0:00:00,*Sample* 0.4g - Royal Haze - Next Day Delivery,0.0,0,0.0,0.0,0.0,0,0.4,0.4
70,Cannabuds,-1.0,205.0,2018-10-20 0:00:00,Vape cartridges! 10 pack! 90% Pure THC with natural terps!,10.0,1,0.0,90.0,0.0,0,0.0,0.0
71,laWnmoWermAn,-1.0,46.0,2019-01-08 0:00:00,1/8 ounce of Fire Alien Kush - Ship to USA,0.0,0,0.0,0.0,0.125,oz,0.0,3.54375
72,greatwhite,-1.0,96.42,2018-11-16 0:00:00,promo 14 gram Lemon Haze                        no usa,0.0,0,0.0,0.0,0.0,0,14.0,14.0
73,greatwhite,-1.0,113.54,2018-11-13 0:00:00,14 gram Lemon Haze                        no usa,0.0,0,0.0,0.0,0.0,0,14.0,14.0
74,Cannabuds,-1.0,99.0,2018-08-04 0:00:00,7g Sugar Wax Special! OG Kush (Nug run) Free Shipping!,0.0,0,0.0,0.0,0.0,0,7.0,7.0
75,majordan,-1.0,16.46,2019-01-02 0:00:00,Sky Walker OG hash  1g tester,0.0,0,0.0,0.0,0.0,0,1.0,1.0
76,Humbleman,-1.0,91.02,2019-01-07 0:00:00,10g Amnesia Weed 18% THC,0.0,0,0.0,18.0,0.0,0,10.0,10.0
77,MarleysMainMan,-1.0,33.0,2018-11-14 0:00:00,2g Amnesia Haze (Sativa),0.0,0,0.0,0.0,0.0,0,2.0,2.0
78,Cannabuds,-1.0,50.0,2018-12-25 0:00:00,7 grams Master Kush! New Vendor Special,0.0,0,0.0,0.0,0.0,0,7.0,7.0
79,Cannabuds,-1.0,35.0,2018-09-22 0:00:00,5 grams Master Kush! New Vendor Special,0.0,0,0.0,0.0,0.0,0,5.0,5.0
80,Vintage,-1.0,28.47,2018-10-01 0:00:00,3.5G Strawberry Banana @Fresh@ Limited- Free delivery,0.0,0,0.0,0.0,0.0,0,3.5,3.5
81,greenday,-1.0,32.66,2018-09-19 0:00:00,3.5G Lush Kush AAA+ OFFER,0.0,0,0.0,0.0,0.0,0,3.5,3.5
82,CanadaRx,-1.0,142.59,2018-11-22 0:00:00,Platinum Kush - AAA Indoor - 90% Indica - 22%+ THC - 28 grams (1oz),0.0,0,0.0,22.0,0.0,0,28.0,28.0
83,greatwhite,-1.0,18.5,2018-12-15 0:00:00,2 gram lemon  haze (indoor),0.0,0,0.0,0.0,0.0,0,2.0,2.0
84,Cannabuds,-1.0,65.0,2018-07-24 0:00:00,3.5g Stable Shatter! BHO Special! OG Kush (Nug run),0.0,0,0.0,0.0,0.0,0,3.5,3.5
85,laWnmoWermAn,-1.0,131.0,2018-10-02 0:00:00,1/2 ounce of Gorilla Glue #4 - Ship to USA,0.0,0,0.0,0.0,0.5,oz,0.0,14.175
86,laWnmoWermAn,-1.0,77.0,2018-11-29 0:00:00,1/4 ounce of Platinum Kush - Ship to USA,0.0,0,0.0,0.0,0.25,oz,0.0,7.0875
87,SoulGrowers,-1.0,50.53,2019-01-05 0:00:00,"WARLOCK ? 3,5 Gram ? HIGH GRADE",0.0,0,0.0,0.0,0.0,0,3.5,3.5
88,dutchdream,-1.0,44.11,2018-11-19 0:00:00,10 gram weed,0.0,0,0.0,0.0,0.0,0,10.0,10.0
89,Cannabuds,-1.0,197.0,2018-12-22 0:00:00,1/2oz Shatter! Lemon Tree! New Vendor Special!,0.0,0,0.0,0.0,0.5,oz,0.0,14.175
90,Cannabuds,-1.0,68.0,2018-09-22 0:00:00,1/2 oz Gorilla Glue! Special,0.0,0,0.0,0.0,0.5,oz,0.0,14.175
92,laWnmoWermAn,-1.0,77.0,2018-12-21 0:00:00,1/4 ounce of Blue Dream - Ship to USA,0.0,0,0.0,0.0,0.25,oz,0.0,7.0875
93,cheapdabs,-1.0,13.0,2019-01-08 0:00:00,CheapDabs! \\\\\\\\$10 PER GRAM//// 97.1% PURE THC!! {{{Online Daily}}},0.0,0,0.0,97.1,0.0,0,10.0,10.0
94,TheGrassCompany,-1.0,35.1,2018-12-03 0:00:00,? CHEESE - 3 Gram,0.0,0,0.0,0.0,0.0,0,3.0,3.0
95,TheGrassCompany,-1.0,85.39,2018-12-03 0:00:00,? ZERO ZERO - 10 Gram,0.0,0,0.0,0.0,0.0,0,10.0,10.0
96,majordan,-1.0,43.76,2018-06-20 0:00:00,Amnesia Haze Bud,0.0,0,0.0,0.0,0.0,0,0.0,0.0
97,laWnmoWermAn,-1.0,77.0,2018-12-04 0:00:00,1/4 ounce of Gorilla Glue #4 - Ship to USA,0.0,0,0.0,0.0,0.25,oz,0.0,7.0875
98,laWnmoWermAn,-1.0,233.0,2018-12-29 0:00:00,1 ounce of Gorilla Glue - Ship to USA,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
99,KTM1190rc8,-1.0,25.94,2018-11-15 0:00:00,"Green Poison. Organic, soil grown. 2g",0.0,0,0.0,0.0,0.0,0,2.0,2.0
100,Vintage,-1.0,39.97,2018-08-24 0:00:00,3.5G Amnesia Lemon @Fresh@ Limited- Free delivery,0.0,0,0.0,0.0,0.0,0,3.5,3.5
101,HeinekenExpress,-1.0,32.33,2018-03-17 0:00:00,Phenobarbital 10x100mg Pharma Grade Very RARE,10.0,0,0.0,0.0,100.0,mg,0.0,1.0
102,greatwhite,-1.0,21.2,2018-11-12 0:00:00,2 gram amnesia haze (indoor),0.0,0,0.0,0.0,0.0,0,2.0,2.0
103,greatwhite,-1.0,167.1,2018-12-18 0:00:00,1 oz     indoor grown    lemon haze,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
104,Cannabuds,-1.0,55.0,2018-11-27 0:00:00,OG Kush! 7 grams,0.0,0,0.0,0.0,0.0,0,7.0,7.0
105,TheGrassCompany,-1.0,101.15,2018-12-25 0:00:00,? AMNESIA HAZE - 10 Gram,0.0,0,0.0,0.0,0.0,0,10.0,10.0
106,MarleysMainMan,-1.0,23.0,2018-10-28 0:00:00,1g Mother\'s Finest (Sativa),0.0,0,0.0,0.0,0.0,0,1.0,1.0
107,majordan,-1.0,40.34,2018-11-10 0:00:00,diamond Haze Soft Hash 3g,0.0,0,0.0,0.0,0.0,0,3.0,3.0
108,2fd5d8bb03a339a2ef44aeddf0213d40,-1.0,-1.0,2018-08-14 19:45:03,5g A-Grade Weed,0.0,0,0.0,0.0,0.0,0,5.0,5.0
109,bec9ed0c9e77e55b3e52026c795569ac,-1.0,-1.0,2018-10-24 11:14:12,White Russia 5g/Outdoor/AAA/Free Shipping,0.0,0,0.0,0.0,0.0,0,5.0,5.0
110,690d42d41fe6cc88aa06fad2f842e205,-1.0,-1.0,2018-12-10 15:32:14,jungle boys packs top quality,0.0,0,0.0,0.0,0.0,0,0.0,0.0
111,bec9ed0c9e77e55b3e52026c795569ac,-1.0,-1.0,2018-12-23 16:32:15,Critical Mass 5g/Outdoor/AAA/Free Shipping,0.0,0,0.0,0.0,0.0,0,5.0,5.0
112,06c601aae73f79a1440507e7df0ab845,-1.0,-1.0,2018-12-22 17:31:47,2POUNDS OF QUALITY MEDICAL MARIJUANA,0.0,0,0.0,0.0,2.0,lb,0.0,907.184
113,690d42d41fe6cc88aa06fad2f842e205,-1.0,-1.0,2018-11-13 21:44:28,Top shelf\'s Grade AAA++ Cherry Gelato,0.0,0,0.0,0.0,0.0,0,0.0,0.0
114,e0faa2e54e023f7431cd9c473ae40716,-1.0,-1.0,2018-05-04 7:25:55,Viagra Oral jelly 7pack by 100mg- Blueberry Gold Oral Jelly,7.0,0,0.0,0.0,100.0,mg,0.0,0.7000000000000001
115,4ee6aa4d71ccfe51adbcd6d5b6bb71d3,-1.0,-1.0,2018-04-01 3:20:53,1/4 lb Platinum OG-High Grade Greenhouse-Free Shipping,0.0,0,0.0,0.0,0.25,lb,0.0,113.398
116,690d42d41fe6cc88aa06fad2f842e205,-1.0,-1.0,2018-11-13 16:00:03,Pineapple-Express Top Quality Weed!,0.0,0,0.0,0.0,0.0,0,0.0,0.0
117,9f6a5994e64c157eb20d8046f5bea132,-1.0,-1.0,2017-11-02 21:32:38,5Gr King Hassan V2 Creamy Premium (THC 24%)(Import Coffee Shop),0.0,0,0.0,24.0,0.0,0,5.0,5.0
118,62036a76bf2da100bf9c06ce122ed202,-1.0,-1.0,2018-12-17 19:56:09,3 x sample new medical marijuana offer in my store,3.0,0,0.0,0.0,0.0,0,0.0,0.0
119,690d42d41fe6cc88aa06fad2f842e205,-1.0,-1.0,2018-12-06 3:48:05,jungle boys tin top quality,0.0,0,0.0,0.0,0.0,0,0.0,0.0
120,7201861d07f5de1ba6689f769bb0b646,-1.0,-1.0,2019-01-09 0:05:13,3g - Premium Weed - Super Skunk,0.0,0,0.0,0.0,0.0,0,3.0,3.0
121,874e9e1f715debb5844051dc1ae58979,-1.0,-1.0,2018-05-12 13:01:33,"7,5g Moby Dick Indoor",0.0,0,0.0,0.0,0.0,0,7.5,7.5
122,690d42d41fe6cc88aa06fad2f842e205,-1.0,-1.0,2018-12-10 14:38:59,Exotic top quality grade,0.0,0,0.0,0.0,0.0,0,0.0,0.0
123,9f6a5994e64c157eb20d8046f5bea132,-1.0,-1.0,2017-11-17 18:09:12,2Gr Syria Hash Cream Premium (THC +18%),0.0,0,0.0,18.0,0.0,0,2.0,2.0
124,80ded044eed17526acc27355536f1f03,-1.0,-1.0,2018-08-10 7:02:50,MK ULTRA - INDICA - AAA*,0.0,0,0.0,0.0,0.0,0,0.0,0.0
125,32dd6832e87276bd9132b0dbf783491c,-1.0,-1.0,2018-01-29 21:08:34,Stardawg Cali Strain AAA+++ 3.5g FREE UK NDD,0.0,0,0.0,0.0,0.0,0,3.5,3.5
128,bc0b5cbb30b50c8e3130d0185689cb97,-1.0,-1.0,2018-02-10 22:50:36,10g Super Silver Haze A++++ (Medical Grade),0.0,0,0.0,0.0,0.0,0,10.0,10.0
129,690d42d41fe6cc88aa06fad2f842e205,-1.0,-1.0,2018-11-13 7:13:17,Medical Marijuana Buds Top Strains,0.0,0,0.0,0.0,0.0,0,0.0,0.0
130,030b4205f1fe6bfe406d88be04ae862c,-1.0,-1.0,2018-01-16 18:05:08,5gr Purple Kush / Haze A+ (Outdoor & Organic),0.0,0,0.0,0.0,0.0,0,5.0,5.0
131,030b4205f1fe6bfe406d88be04ae862c,-1.0,-1.0,2018-01-13 13:31:07,25gr Purple Kush / Haze A+ (Outdoor & Organic),0.0,0,0.0,0.0,0.0,0,25.0,25.0
132,5261f30a90a8f832f616ee61224ee40f,-1.0,-1.0,2018-02-07 8:10:09,7 GRAMS - HYDRO BUDS,0.0,0,0.0,0.0,0.0,0,7.0,7.0
133,70c0918350524305fb64231384a59242,-1.0,-1.0,2018-06-29 6:23:36,5g of Blue Cheese Cream AAA+++,0.0,0,0.0,0.0,0.0,0,5.0,5.0
134,758e0df4c5210cfefc3271e6623a3d72,-1.0,-1.0,2018-11-17 7:29:13,Buying Marijuana Online an oz,0.0,0,0.0,0.0,0.0,0,0.0,0.0
135,a3d8528a4b1a657aadad3f93f037f2c1,-1.0,-1.0,2018-04-03 21:10:38,??THC E-CIG?? LA CANNA ELETTRONICA WEEDVAPE JUICE 5ml (only italy shipping) TUTTI I TAGLI DISPONIBILI,0.0,1,0.0,0.0,5.0,ml,0.0,5.0
136,a3d8528a4b1a657aadad3f93f037f2c1,-1.0,-1.0,2017-09-28 21:54:06,??THC E-CIG?? LA CANNA ELETTRONICA WEEDVAPE JUICE 15ml (only italy shipping),0.0,1,0.0,0.0,15.0,ml,0.0,15.0
137,6161c6da49be6e9ce21c736fc6f72246,-1.0,-1.0,2018-12-25 10:16:59,20G of CHOCOLATE MINT OG - Indoor,0.0,0,0.0,0.0,0.0,0,20.0,20.0
138,690d42d41fe6cc88aa06fad2f842e205,-1.0,-1.0,2018-12-10 18:11:06,"BLUE DREAM AVAILABLE,",0.0,0,0.0,0.0,0.0,0,0.0,0.0
139,030b4205f1fe6bfe406d88be04ae862c,-1.0,-1.0,2017-12-05 20:50:43,10gr Durban Poison A+ (Outdoor + Organic),0.0,0,0.0,0.0,0.0,0,10.0,10.0
140,030b4205f1fe6bfe406d88be04ae862c,-1.0,-1.0,2018-02-09 23:31:34,25gr Durban Poison A+ (Outdoor + Organic),0.0,0,0.0,0.0,0.0,0,25.0,25.0
141,030b4205f1fe6bfe406d88be04ae862c,-1.0,-1.0,2018-02-14 18:14:13,Magic Mushrooms B+ strain 7 grams,0.0,0,0.0,0.0,0.0,0,7.0,7.0
142,030b4205f1fe6bfe406d88be04ae862c,-1.0,-1.0,2017-12-15 19:30:29,Magic Mushrooms B+ strain 14 grams,0.0,0,0.0,0.0,0.0,0,14.0,14.0
143,030b4205f1fe6bfe406d88be04ae862c,-1.0,-1.0,2017-12-15 15:48:42,10gr AK-47 A++ (Outdoor & Organic),0.0,0,0.0,0.0,0.0,0,10.0,10.0
145,ee4087c55ff7be409dbee390b1f18b18,-1.0,-1.0,2018-10-10 12:08:39,5g Master Kush 24% thc,0.0,0,0.0,24.0,0.0,0,5.0,5.0
146,c12e0e6b6e4888fdda6280f464f83a2a,-1.0,-1.0,2018-12-17 6:59:54,1 POUND OF GRDE AAAAAAAA SOUR DIESEL KUSH AVAILABLE,0.0,0,0.0,0.0,1.0,lb,0.0,453.592
147,53c01b34173e788ff92ddad58916ca6f,-1.0,-1.0,2018-06-08 11:30:22,25g. Green Poison  indoor weed    - BIOLOGIC CULTIVATION -,0.0,0,0.0,0.0,0.0,0,25.0,25.0
148,b09f475c5da310c27f798bda73de4ba9,-1.0,-1.0,2018-07-05 20:52:46,"2.5g \""Amnesia Haze\"" 20%THC *Amsterdam Weed*",0.0,0,0.0,20.0,0.0,0,2.5,2.5
149,b09f475c5da310c27f798bda73de4ba9,-1.0,-1.0,2018-08-02 15:50:13,"5g \""Amnesia Haze\"" 20%THC *Amsterdam Weed*",0.0,0,0.0,20.0,0.0,0,5.0,5.0
150,b09f475c5da310c27f798bda73de4ba9,-1.0,-1.0,2018-08-10 20:20:24,"7.5g \""Amnesia Haze\"" 20%THC *Amsterdam Weed*",0.0,0,0.0,20.0,0.0,0,7.5,7.5
151,b09f475c5da310c27f798bda73de4ba9,-1.0,-1.0,2018-07-28 9:30:42,"25g \""Amnesia Haze\"" 20%THC *Amsterdam Weed*",0.0,0,0.0,20.0,0.0,0,25.0,25.0
152,054a13aa37ed397216c11ea660236618,-1.0,-1.0,2017-08-11 13:06:05,5 gr. GRAPEFRUIT--SUPER TOP INDOOR WEED MANDE IN HOLLAND- ZIOTUZZ,0.0,0,0.0,0.0,0.0,0,5.0,5.0
153,054a13aa37ed397216c11ea660236618,-1.0,-1.0,2017-08-18 22:55:04,20 gr. GRAPEFRUIT --SUPER TOP INDOOR WEED MADE IN HOLLAND -ZIOTUZZ,0.0,0,0.0,0.0,0.0,0,20.0,20.0
154,4a0004b552e849ad551bea1625fde753,-1.0,-1.0,2017-11-30 3:08:47,BACK IN STOCK Psilocybe Cubensis GT Strain ! 5g,0.0,0,0.0,0.0,0.0,0,5.0,5.0
155,9f6a5994e64c157eb20d8046f5bea132,-1.0,-1.0,2017-10-30 8:55:51,"2Gr Habibi Premium (THC 22%)(Import Coffee,Great,Very Rare)",0.0,0,0.0,22.0,0.0,0,2.0,2.0
156,550d05ab240ec337038af814ff0de287,-1.0,-1.0,2018-03-26 20:00:58,Blue 69 (The love potion) 25ML ( 5ML per bottle),0.0,0,0.0,0.0,0.0,0,0.0,0.0
157,70c0918350524305fb64231384a59242,-1.0,-1.0,2018-07-18 9:49:58,5g of Super Skunk Cream AAA+++,0.0,0,0.0,0.0,0.0,0,5.0,5.0
158,df652a9e29ec849c39f04f1997df9d81,-1.0,-1.0,2019-01-02 20:27:13,THC Medicated - Fruity Cutie Treats - 75mg each!,0.0,0,0.0,0.0,75.0,mg,0.0,0.075
159,70c0918350524305fb64231384a59242,-1.0,-1.0,2018-11-27 8:34:53,SPECIAL OFFER!!! 20g of Tutti Frutti Pollen AAA+++,0.0,0,0.0,0.0,0.0,0,20.0,20.0
160,550d05ab240ec337038af814ff0de287,-1.0,-1.0,2018-11-24 11:24:43,1 gr. Amnesia haze weed,0.0,0,0.0,0.0,0.0,0,1.0,1.0
161,550d05ab240ec337038af814ff0de287,-1.0,-1.0,2018-11-09 23:03:39,5 gr. Amnesia haze weed,0.0,0,0.0,0.0,0.0,0,5.0,5.0
162,550d05ab240ec337038af814ff0de287,-1.0,-1.0,2018-12-26 23:00:11,10 gr. Amnesia haze weed,0.0,0,0.0,0.0,0.0,0,10.0,10.0
163,202f94bb10cf9552beb47c24c077def9,-1.0,-1.0,2017-12-02 11:47:14,7g Purple Kush AAA **Indoor Topshelf**,0.0,0,0.0,0.0,0.0,0,7.0,7.0
164,b3c323426f17142a74edd8cac693a0ed,-1.0,-1.0,2018-01-19 8:55:17,2.5 Gram *Amnesia Haze* Dutch HQ indoor grown,0.0,0,0.0,0.0,0.0,0,2.5,2.5
165,b3c323426f17142a74edd8cac693a0ed,-1.0,-1.0,2018-04-23 13:36:34,10 Gram *Amnesia Haze* Dutch HQ indoor grown,0.0,0,0.0,0.0,0.0,0,10.0,10.0
166,9f6a5994e64c157eb20d8046f5bea132,-1.0,-1.0,2018-01-15 6:47:34,5Gr Mexican Michoacan Creamy Premium (THC 20%),0.0,0,0.0,20.0,0.0,0,5.0,5.0
167,8c1b589bb2479bb8bc7f599bd320b129,-1.0,-1.0,2018-06-14 18:50:17,2gr - Skunk (Special Queen),0.0,0,0.0,0.0,0.0,0,2.0,2.0
169,5261f30a90a8f832f616ee61224ee40f,-1.0,-1.0,2017-11-01 3:52:48,14 GRAMS - HYDRO BUDS,0.0,0,0.0,0.0,0.0,0,14.0,14.0
170,4ee6aa4d71ccfe51adbcd6d5b6bb71d3,-1.0,-1.0,2018-09-18 1:34:49,1oz Blue Dream-High Grade Greenhouse-Free Shipping,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
171,2fd5d8bb03a339a2ef44aeddf0213d40,-1.0,-1.0,2018-08-15 17:38:53,20g A-Grade Weed,0.0,0,0.0,0.0,0.0,0,20.0,20.0
172,70c0918350524305fb64231384a59242,-1.0,-1.0,2018-10-10 19:23:39,5g Banana Kush Cream AAA+++,0.0,0,0.0,0.0,0.0,0,5.0,5.0
173,581e4d358f09a44eda7a86c87ec15e3e,-1.0,-1.0,2018-07-04 0:39:28,CRITICAL KUSH - 25 Gr. - Coffeeshop Quality -AAA+,0.0,0,0.0,0.0,0.0,0,25.0,25.0
